sensor_id,timestamp,temperature,humidity,location,sensor_type
1006,2025-04-03T13:40:13.000Z,31.23,68.85,BuildingB_Floor1,TypeA
1041,2025-04-06T12:45:55.000Z,24.96,48.35,BuildingA_Floor2,TypeB
1079,2025-04-06T11:34:36.000Z,19.16,59.98,BuildingB_Floor1,TypeC
1024,2025-04-03T07:07:43.000Z,17.55,36.39,BuildingB_Floor2,TypeC
1042,2025-04-03T10:25:15.000Z,33.16,61.58,BuildingA_Floor1,TypeA
1014,2025-04-06T14:31:35.000Z,23.23,31.37,BuildingB_Floor2,TypeC
1033,2025-04-03T11:10:23.000Z,24.72,31.45,BuildingA_Floor1,TypeC
1078,2025-04-04T13:45:26.000Z,31.77,38.7,BuildingB_Floor1,TypeA
1034,2025-04-05T20:07:33.000Z,16.97,71.62,BuildingA_Floor2,TypeB
1095,2025-04-03T07:02:30.000Z,30.27,75.21,BuildingB_Floor1,TypeC
1052,2025-04-07T18:12:28.000Z,28.26,62.27,BuildingB_Floor1,TypeC
1052,2025-04-04T06:03:13.000Z,33.21,63.66,BuildingA_Floor1,TypeA
1029,2025-04-07T09:17:06.000Z,15.39,58.2,BuildingA_Floor2,TypeA
1020,2025-04-07T04:45:19.000Z,33.41,77.83,BuildingB_Floor1,TypeC
1004,2025-04-05T23:15:15.000Z,33.53,72.76,BuildingA_Floor2,TypeC
1073,2025-04-02T23:00:35.000Z,20.19,52.51,BuildingA_Floor1,TypeB
1065,2025-04-03T15:18:47.000Z,32.26,50.81,BuildingB_Floor2,TypeA
1031,2025-04-05T13:50:53.000Z,29.72,65.32,BuildingA_Floor1,TypeC
1029,2025-04-04T15:45:15.000Z,34.38,49.48,BuildingA_Floor2,TypeB
1047,2025-04-04T22:32:52.000Z,20.4,30.02,BuildingB_Floor1,TypeC
1048,2025-04-03T07:57:29.000Z,28.06,78.85,BuildingB_Floor1,TypeA
1018,2025-04-07T04:19:36.000Z,18.73,58.87,BuildingB_Floor1,TypeA
1029,2025-04-05T21:22:48.000Z,17.21,35.4,BuildingA_Floor2,TypeA
1098,2025-04-03T12:08:07.000Z,30.68,77.22,BuildingA_Floor1,TypeA
1071,2025-04-07T10:11:46.000Z,19.74,74.44,BuildingA_Floor2,TypeA
1078,2025-04-07T11:27:35.000Z,30.66,66.18,BuildingB_Floor1,TypeA
1033,2025-04-05T10:32:44.000Z,26.46,34.26,BuildingA_Floor2,TypeA
1079,2025-04-03T17:30:53.000Z,25.22,64.31,BuildingB_Floor1,TypeA
1057,2025-04-05T17:53:28.000Z,25.65,59.96,BuildingB_Floor2,TypeB
1095,2025-04-03T12:37:48.000Z,17.51,44.19,BuildingA_Floor2,TypeA
1039,2025-04-03T10:26:50.000Z,23.34,36.54,BuildingA_Floor1,TypeC
1026,2025-04-04T07:09:07.000Z,31.78,52.28,BuildingA_Floor1,TypeC
1015,2025-04-03T18:55:20.000Z,16.15,58.38,BuildingB_Floor1,TypeC
1028,2025-04-04T00:16:54.000Z,24.07,44.46,BuildingB_Floor1,TypeC
1001,2025-04-07T05:26:47.000Z,17.1,47.57,BuildingA_Floor1,TypeC
1055,2025-04-03T16:40:16.000Z,27.83,54.11,BuildingA_Floor1,TypeA
1061,2025-04-04T11:27:02.000Z,34.21,54.7,BuildingB_Floor1,TypeC
1051,2025-04-03T04:15:03.000Z,25.52,38.38,BuildingB_Floor1,TypeC
1037,2025-04-05T03:27:58.000Z,28.89,79.5,BuildingB_Floor2,TypeB
1087,2025-04-06T12:11:42.000Z,34.65,37.39,BuildingB_Floor2,TypeB
1072,2025-04-07T14:15:32.000Z,18.98,66.72,BuildingB_Floor2,TypeB
1010,2025-04-07T03:41:58.000Z,28.91,68.27,BuildingB_Floor2,TypeC
1075,2025-04-06T02:33:46.000Z,26.55,47.29,BuildingA_Floor2,TypeC
1006,2025-04-07T00:49:13.000Z,23.65,78.9,BuildingB_Floor1,TypeA
1065,2025-04-03T03:10:21.000Z,32.97,66.31,BuildingB_Floor2,TypeC
1065,2025-04-07T16:24:07.000Z,16.94,69.57,BuildingA_Floor1,TypeC
1012,2025-04-03T20:09:20.000Z,18.88,71.19,BuildingB_Floor1,TypeB
1006,2025-04-03T13:24:38.000Z,28.74,72.58,BuildingA_Floor1,TypeA
1095,2025-04-04T02:23:55.000Z,28.24,32.82,BuildingB_Floor1,TypeA
1091,2025-04-03T00:44:24.000Z,32.83,37.66,BuildingA_Floor1,TypeC
1090,2025-04-03T06:27:15.000Z,18.9,43.04,BuildingA_Floor1,TypeB
1032,2025-04-03T08:32:13.000Z,28.29,76.75,BuildingB_Floor1,TypeB
1048,2025-04-02T20:52:34.000Z,34.44,57.54,BuildingB_Floor1,TypeB
1054,2025-04-03T22:38:04.000Z,17.01,58.99,BuildingB_Floor2,TypeA
1040,2025-04-07T13:46:41.000Z,17.56,67.18,BuildingB_Floor2,TypeC
1041,2025-04-05T16:13:22.000Z,20.42,41.4,BuildingB_Floor1,TypeA
1062,2025-04-07T16:44:57.000Z,31.3,72.88,BuildingB_Floor1,TypeC
1072,2025-04-06T17:10:42.000Z,27.53,41.68,BuildingB_Floor2,TypeA
1013,2025-04-05T00:08:36.000Z,24.9,36.6,BuildingA_Floor1,TypeA
1092,2025-04-02T19:56:12.000Z,34.76,40.54,BuildingA_Floor2,TypeA
1082,2025-04-07T07:21:45.000Z,21.29,37.11,BuildingA_Floor1,TypeA
1099,2025-04-04T21:09:14.000Z,34.0,48.92,BuildingB_Floor2,TypeA
1078,2025-04-06T19:08:54.000Z,28.91,59.43,BuildingB_Floor2,TypeC
1096,2025-04-05T18:13:36.000Z,18.13,64.79,BuildingB_Floor1,TypeB
1017,2025-04-05T10:11:21.000Z,31.7,41.58,BuildingB_Floor1,TypeB
1042,2025-04-07T03:32:17.000Z,18.93,75.89,BuildingB_Floor2,TypeC
1015,2025-04-06T15:23:29.000Z,19.99,67.23,BuildingB_Floor1,TypeA
1045,2025-04-03T03:05:59.000Z,26.01,34.05,BuildingA_Floor1,TypeC
1013,2025-04-07T18:53:10.000Z,32.74,38.81,BuildingB_Floor1,TypeA
1089,2025-04-07T13:17:54.000Z,32.22,38.73,BuildingA_Floor2,TypeC
1008,2025-04-03T09:35:12.000Z,21.81,61.98,BuildingA_Floor2,TypeA
1063,2025-04-04T08:57:03.000Z,22.7,65.24,BuildingB_Floor2,TypeC
1078,2025-04-07T06:02:52.000Z,26.61,61.21,BuildingB_Floor2,TypeB
1007,2025-04-03T17:57:48.000Z,19.91,60.19,BuildingA_Floor1,TypeB
1018,2025-04-04T05:29:26.000Z,28.22,65.63,BuildingA_Floor2,TypeB
1045,2025-04-04T06:08:09.000Z,29.59,37.13,BuildingB_Floor1,TypeC
1015,2025-04-05T04:15:52.000Z,30.45,50.79,BuildingA_Floor2,TypeA
1070,2025-04-03T08:51:34.000Z,33.31,36.24,BuildingA_Floor2,TypeB
1079,2025-04-04T07:04:10.000Z,18.29,78.34,BuildingB_Floor2,TypeA
1074,2025-04-03T06:43:40.000Z,21.17,36.24,BuildingA_Floor1,TypeC
1053,2025-04-04T21:32:11.000Z,31.49,46.42,BuildingB_Floor2,TypeC
1042,2025-04-06T22:28:19.000Z,23.51,30.53,BuildingB_Floor1,TypeA
1099,2025-04-05T14:53:38.000Z,24.34,67.03,BuildingA_Floor1,TypeC
1058,2025-04-04T18:58:22.000Z,28.86,63.8,BuildingA_Floor2,TypeA
1084,2025-04-02T23:07:17.000Z,19.38,75.06,BuildingA_Floor1,TypeB
1083,2025-04-06T22:37:35.000Z,20.01,37.91,BuildingB_Floor2,TypeC
1028,2025-04-05T01:40:09.000Z,30.25,77.48,BuildingA_Floor1,TypeC
1093,2025-04-06T23:13:47.000Z,31.37,76.46,BuildingB_Floor2,TypeC
1022,2025-04-03T19:42:55.000Z,25.93,46.06,BuildingA_Floor2,TypeA
1069,2025-04-03T12:45:53.000Z,31.94,60.65,BuildingA_Floor2,TypeC
1018,2025-04-02T20:35:35.000Z,22.0,76.12,BuildingA_Floor2,TypeB
1053,2025-04-03T10:37:18.000Z,33.19,75.46,BuildingA_Floor2,TypeA
1100,2025-04-07T16:49:35.000Z,28.71,60.94,BuildingB_Floor1,TypeA
1068,2025-04-05T04:19:08.000Z,21.94,45.46,BuildingB_Floor1,TypeA
1013,2025-04-05T20:56:00.000Z,16.09,54.55,BuildingA_Floor2,TypeB
1097,2025-04-04T09:31:51.000Z,17.68,43.16,BuildingB_Floor2,TypeA
1048,2025-04-03T20:31:32.000Z,21.96,58.09,BuildingA_Floor2,TypeB
1043,2025-04-07T12:03:55.000Z,33.76,40.52,BuildingA_Floor2,TypeC
1082,2025-04-07T12:23:20.000Z,19.91,67.03,BuildingA_Floor2,TypeA
1059,2025-04-04T09:23:35.000Z,25.34,41.71,BuildingB_Floor2,TypeB
1060,2025-04-04T11:48:02.000Z,20.87,62.05,BuildingB_Floor2,TypeB
1062,2025-04-06T22:00:12.000Z,28.66,65.76,BuildingB_Floor1,TypeC
1056,2025-04-06T12:41:18.000Z,34.03,47.35,BuildingB_Floor1,TypeB
1048,2025-04-07T01:46:59.000Z,26.1,69.85,BuildingA_Floor2,TypeC
1051,2025-04-02T21:06:28.000Z,31.54,38.66,BuildingB_Floor1,TypeA
1001,2025-04-03T06:44:14.000Z,17.01,33.78,BuildingA_Floor1,TypeB
1060,2025-04-06T08:50:55.000Z,31.02,77.77,BuildingB_Floor2,TypeC
1091,2025-04-05T21:46:56.000Z,19.31,77.73,BuildingB_Floor1,TypeC
1020,2025-04-05T13:38:30.000Z,21.81,58.01,BuildingA_Floor1,TypeC
1069,2025-04-06T17:17:19.000Z,18.55,67.69,BuildingB_Floor2,TypeB
1066,2025-04-06T17:17:42.000Z,34.46,79.95,BuildingB_Floor1,TypeC
1009,2025-04-03T03:24:39.000Z,32.64,32.92,BuildingA_Floor2,TypeA
1028,2025-04-07T13:03:47.000Z,15.69,37.63,BuildingA_Floor1,TypeC
1088,2025-04-07T13:21:12.000Z,19.02,60.2,BuildingA_Floor2,TypeB
1097,2025-04-04T10:36:44.000Z,18.88,47.4,BuildingA_Floor1,TypeC
1025,2025-04-05T10:19:15.000Z,23.16,76.73,BuildingA_Floor2,TypeC
1063,2025-04-06T01:08:25.000Z,28.85,74.99,BuildingA_Floor1,TypeA
1028,2025-04-04T17:22:57.000Z,33.27,57.93,BuildingA_Floor2,TypeB
1000,2025-04-03T23:03:40.000Z,23.02,70.63,BuildingA_Floor1,TypeC
1087,2025-04-07T17:48:06.000Z,15.98,72.67,BuildingB_Floor2,TypeC
1073,2025-04-04T10:07:58.000Z,30.84,45.16,BuildingA_Floor1,TypeB
1000,2025-04-05T13:51:31.000Z,33.54,38.74,BuildingA_Floor2,TypeC
1028,2025-04-07T13:05:55.000Z,32.06,54.51,BuildingA_Floor1,TypeC
1099,2025-04-05T17:52:25.000Z,18.6,63.7,BuildingA_Floor1,TypeA
1010,2025-04-04T04:49:36.000Z,23.26,54.73,BuildingB_Floor1,TypeC
1024,2025-04-05T14:15:47.000Z,23.68,37.16,BuildingA_Floor2,TypeC
1061,2025-04-07T01:20:40.000Z,29.82,45.86,BuildingB_Floor2,TypeC
1012,2025-04-06T00:01:45.000Z,16.91,64.79,BuildingB_Floor1,TypeB
1062,2025-04-04T06:01:04.000Z,25.77,31.1,BuildingB_Floor1,TypeA
1094,2025-04-06T21:22:16.000Z,27.63,55.27,BuildingA_Floor2,TypeC
1002,2025-04-03T10:28:44.000Z,22.57,72.61,BuildingA_Floor2,TypeB
1056,2025-04-07T17:37:41.000Z,23.88,44.62,BuildingB_Floor2,TypeC
1036,2025-04-07T08:57:11.000Z,28.04,72.53,BuildingB_Floor1,TypeB
1062,2025-04-02T22:10:56.000Z,27.92,65.09,BuildingB_Floor2,TypeB
1086,2025-04-03T06:42:11.000Z,15.79,55.59,BuildingA_Floor1,TypeA
1052,2025-04-02T22:39:14.000Z,27.61,65.71,BuildingB_Floor1,TypeB
1068,2025-04-03T09:45:19.000Z,21.41,47.09,BuildingA_Floor1,TypeA
1038,2025-04-04T00:39:28.000Z,32.89,58.75,BuildingB_Floor2,TypeB
1090,2025-04-03T09:33:46.000Z,22.9,57.72,BuildingA_Floor2,TypeB
1042,2025-04-04T01:30:14.000Z,25.99,64.59,BuildingA_Floor2,TypeB
1046,2025-04-04T05:59:35.000Z,34.0,31.43,BuildingA_Floor1,TypeC
1082,2025-04-07T06:26:52.000Z,32.27,52.68,BuildingB_Floor2,TypeB
1089,2025-04-06T20:31:13.000Z,31.4,58.22,BuildingA_Floor1,TypeC
1035,2025-04-03T20:38:34.000Z,16.77,76.2,BuildingB_Floor1,TypeA
1012,2025-04-03T11:00:38.000Z,22.89,56.91,BuildingB_Floor1,TypeC
1031,2025-04-04T12:15:12.000Z,21.84,57.37,BuildingA_Floor2,TypeC
1038,2025-04-06T10:51:19.000Z,17.34,52.55,BuildingA_Floor1,TypeA
1003,2025-04-05T17:53:06.000Z,34.5,52.83,BuildingA_Floor1,TypeB
1071,2025-04-07T01:55:18.000Z,27.75,74.61,BuildingB_Floor1,TypeC
1083,2025-04-04T15:25:40.000Z,16.06,62.25,BuildingA_Floor1,TypeC
1049,2025-04-06T11:58:54.000Z,32.06,43.86,BuildingA_Floor2,TypeC
1051,2025-04-04T08:57:21.000Z,32.8,49.0,BuildingA_Floor1,TypeC
1077,2025-04-03T18:29:00.000Z,34.27,79.66,BuildingB_Floor2,TypeA
1054,2025-04-06T08:38:11.000Z,23.8,36.85,BuildingA_Floor2,TypeA
1062,2025-04-05T08:30:10.000Z,33.0,62.0,BuildingB_Floor1,TypeA
1079,2025-04-04T17:21:55.000Z,28.91,67.34,BuildingB_Floor2,TypeB
1002,2025-04-03T21:13:01.000Z,27.47,45.22,BuildingB_Floor1,TypeA
1099,2025-04-06T20:41:21.000Z,22.36,66.44,BuildingA_Floor2,TypeC
1001,2025-04-05T03:25:46.000Z,16.79,63.22,BuildingA_Floor1,TypeB
1036,2025-04-04T16:25:31.000Z,32.12,31.81,BuildingA_Floor2,TypeC
1017,2025-04-04T12:01:18.000Z,19.88,62.31,BuildingB_Floor1,TypeC
1036,2025-04-06T03:49:17.000Z,23.35,49.97,BuildingB_Floor1,TypeA
1011,2025-04-04T09:47:31.000Z,19.92,56.7,BuildingB_Floor2,TypeA
1092,2025-04-03T16:43:37.000Z,17.73,66.19,BuildingB_Floor2,TypeA
1073,2025-04-04T02:44:58.000Z,17.92,70.63,BuildingB_Floor1,TypeB
1082,2025-04-05T08:31:33.000Z,33.53,69.94,BuildingB_Floor1,TypeA
1004,2025-04-04T18:29:26.000Z,16.01,49.4,BuildingB_Floor1,TypeA
1054,2025-04-06T02:18:01.000Z,27.45,46.16,BuildingA_Floor2,TypeB
1100,2025-04-03T22:38:05.000Z,20.16,53.9,BuildingA_Floor1,TypeA
1084,2025-04-05T21:23:58.000Z,28.55,33.99,BuildingA_Floor2,TypeA
1070,2025-04-06T05:35:58.000Z,34.96,61.13,BuildingA_Floor2,TypeC
1057,2025-04-05T06:39:24.000Z,21.18,77.41,BuildingA_Floor2,TypeC
1061,2025-04-06T16:32:00.000Z,25.44,62.77,BuildingB_Floor2,TypeC
1031,2025-04-03T01:08:47.000Z,32.14,49.94,BuildingA_Floor1,TypeB
1035,2025-04-07T05:59:32.000Z,17.2,62.14,BuildingA_Floor1,TypeC
1010,2025-04-04T13:05:42.000Z,33.88,75.42,BuildingB_Floor1,TypeA
1086,2025-04-03T15:21:32.000Z,30.03,78.72,BuildingA_Floor2,TypeA
1046,2025-04-05T18:12:56.000Z,27.17,37.98,BuildingA_Floor2,TypeB
1039,2025-04-05T12:33:11.000Z,27.74,46.8,BuildingB_Floor1,TypeA
1071,2025-04-07T13:55:44.000Z,29.96,66.04,BuildingB_Floor1,TypeB
1077,2025-04-05T19:09:45.000Z,32.49,38.42,BuildingB_Floor1,TypeA
1075,2025-04-03T20:28:37.000Z,18.51,61.43,BuildingA_Floor1,TypeC
1066,2025-04-06T20:49:50.000Z,16.96,61.69,BuildingA_Floor2,TypeB
1027,2025-04-05T21:48:00.000Z,20.31,42.4,BuildingB_Floor2,TypeC
1067,2025-04-04T22:34:22.000Z,19.11,51.46,BuildingA_Floor2,TypeA
1089,2025-04-04T06:32:55.000Z,22.13,63.16,BuildingA_Floor2,TypeA
1073,2025-04-04T04:50:12.000Z,23.16,51.34,BuildingA_Floor1,TypeA
1016,2025-04-06T02:49:33.000Z,34.85,40.48,BuildingA_Floor2,TypeB
1032,2025-04-07T04:58:32.000Z,24.97,39.58,BuildingA_Floor2,TypeC
1099,2025-04-03T19:36:18.000Z,32.94,41.83,BuildingA_Floor2,TypeC
1054,2025-04-03T16:10:48.000Z,24.06,79.3,BuildingB_Floor2,TypeA
1044,2025-04-03T19:00:37.000Z,16.88,71.64,BuildingB_Floor2,TypeB
1081,2025-04-03T04:45:25.000Z,18.18,64.78,BuildingA_Floor1,TypeC
1052,2025-04-03T05:45:49.000Z,16.56,54.0,BuildingB_Floor2,TypeB
1053,2025-04-04T21:29:21.000Z,18.2,50.67,BuildingA_Floor2,TypeB
1007,2025-04-06T19:34:09.000Z,31.63,57.65,BuildingB_Floor2,TypeB
1076,2025-04-03T10:31:25.000Z,33.28,49.99,BuildingB_Floor2,TypeB
1046,2025-04-06T07:06:02.000Z,16.61,57.0,BuildingB_Floor1,TypeB
1040,2025-04-04T10:32:35.000Z,29.32,49.67,BuildingB_Floor1,TypeB
1057,2025-04-06T17:23:23.000Z,34.32,31.26,BuildingA_Floor1,TypeB
1097,2025-04-07T18:36:25.000Z,22.32,50.5,BuildingA_Floor2,TypeB
1047,2025-04-04T01:18:53.000Z,17.3,66.07,BuildingB_Floor2,TypeC
1090,2025-04-04T11:53:54.000Z,34.65,42.08,BuildingA_Floor1,TypeC
1037,2025-04-06T23:39:30.000Z,34.26,68.74,BuildingA_Floor2,TypeB
1008,2025-04-04T10:58:43.000Z,17.43,54.76,BuildingA_Floor1,TypeB
1015,2025-04-04T11:19:21.000Z,16.93,74.86,BuildingA_Floor2,TypeA
1013,2025-04-04T20:31:35.000Z,29.27,43.27,BuildingB_Floor2,TypeA
1061,2025-04-06T02:26:22.000Z,21.35,46.04,BuildingB_Floor1,TypeA
1045,2025-04-05T17:43:54.000Z,31.99,70.54,BuildingA_Floor2,TypeB
1097,2025-04-04T04:23:10.000Z,32.71,60.72,BuildingB_Floor1,TypeB
1080,2025-04-05T00:22:27.000Z,22.99,77.55,BuildingA_Floor2,TypeA
1089,2025-04-06T03:20:04.000Z,20.41,65.58,BuildingB_Floor1,TypeA
1018,2025-04-04T16:08:40.000Z,34.05,33.29,BuildingB_Floor2,TypeB
1039,2025-04-04T12:32:33.000Z,31.22,33.38,BuildingA_Floor2,TypeC
1096,2025-04-03T22:10:59.000Z,27.56,68.6,BuildingB_Floor2,TypeA
1056,2025-04-06T03:03:56.000Z,33.75,78.05,BuildingB_Floor2,TypeB
1096,2025-04-07T14:35:54.000Z,20.6,38.54,BuildingA_Floor1,TypeA
1068,2025-04-07T08:09:58.000Z,20.51,64.41,BuildingA_Floor1,TypeA
1006,2025-04-05T00:44:49.000Z,20.67,35.72,BuildingB_Floor2,TypeC
1044,2025-04-02T22:20:19.000Z,24.06,56.92,BuildingA_Floor1,TypeB
1019,2025-04-06T09:46:50.000Z,24.94,57.63,BuildingB_Floor2,TypeC
1052,2025-04-04T13:18:38.000Z,27.64,66.25,BuildingB_Floor1,TypeA
1041,2025-04-05T07:30:13.000Z,33.2,61.54,BuildingB_Floor1,TypeB
1052,2025-04-03T01:32:55.000Z,26.71,34.99,BuildingA_Floor1,TypeB
1068,2025-04-06T20:56:15.000Z,17.65,59.32,BuildingA_Floor1,TypeB
1055,2025-04-04T16:37:41.000Z,26.47,43.36,BuildingA_Floor2,TypeA
1041,2025-04-05T18:58:42.000Z,29.6,35.1,BuildingB_Floor1,TypeB
1073,2025-04-07T02:47:28.000Z,25.84,56.99,BuildingB_Floor1,TypeC
1016,2025-04-05T00:34:10.000Z,25.87,72.81,BuildingB_Floor2,TypeB
1082,2025-04-06T15:35:58.000Z,30.99,46.38,BuildingA_Floor1,TypeB
1016,2025-04-03T23:25:42.000Z,21.5,67.21,BuildingA_Floor1,TypeC
1005,2025-04-03T05:47:24.000Z,30.47,48.41,BuildingA_Floor2,TypeB
1099,2025-04-05T11:04:57.000Z,31.54,46.96,BuildingB_Floor2,TypeA
1034,2025-04-03T15:17:11.000Z,19.33,70.6,BuildingB_Floor1,TypeA
1026,2025-04-04T19:01:47.000Z,30.11,61.29,BuildingA_Floor1,TypeA
1035,2025-04-03T09:46:56.000Z,27.81,52.65,BuildingA_Floor2,TypeB
1037,2025-04-06T02:12:13.000Z,20.98,32.05,BuildingA_Floor2,TypeA
1095,2025-04-06T11:59:25.000Z,16.59,72.11,BuildingB_Floor1,TypeB
1021,2025-04-05T12:06:54.000Z,17.71,76.74,BuildingB_Floor1,TypeA
1074,2025-04-03T16:12:30.000Z,24.52,47.03,BuildingA_Floor2,TypeB
1021,2025-04-06T08:10:26.000Z,33.06,64.2,BuildingB_Floor1,TypeA
1086,2025-04-04T13:36:54.000Z,17.29,71.35,BuildingA_Floor1,TypeB
1068,2025-04-03T16:03:55.000Z,31.97,66.53,BuildingA_Floor1,TypeB
1041,2025-04-04T23:59:22.000Z,25.22,40.79,BuildingB_Floor2,TypeB
1053,2025-04-07T00:55:17.000Z,15.3,65.63,BuildingB_Floor2,TypeC
1062,2025-04-07T18:45:13.000Z,33.46,47.36,BuildingB_Floor2,TypeB
1031,2025-04-06T04:56:19.000Z,23.87,36.62,BuildingB_Floor2,TypeA
1068,2025-04-05T10:24:54.000Z,26.42,62.01,BuildingA_Floor1,TypeA
1029,2025-04-06T03:38:02.000Z,19.51,56.94,BuildingA_Floor2,TypeB
1035,2025-04-07T16:14:05.000Z,15.93,77.31,BuildingA_Floor1,TypeA
1082,2025-04-03T21:04:39.000Z,29.85,45.53,BuildingA_Floor1,TypeC
1041,2025-04-07T08:10:18.000Z,19.39,43.22,BuildingA_Floor2,TypeC
1071,2025-04-05T22:17:13.000Z,29.95,45.3,BuildingB_Floor1,TypeB
1057,2025-04-03T23:04:42.000Z,27.83,50.92,BuildingB_Floor2,TypeC
1069,2025-04-06T16:45:58.000Z,26.18,43.78,BuildingB_Floor1,TypeA
1015,2025-04-06T05:49:46.000Z,31.36,50.86,BuildingB_Floor2,TypeB
1088,2025-04-04T02:32:46.000Z,17.23,40.06,BuildingA_Floor2,TypeB
1071,2025-04-06T16:49:06.000Z,30.6,78.82,BuildingB_Floor1,TypeB
1003,2025-04-06T08:18:24.000Z,27.48,58.3,BuildingB_Floor2,TypeA
1000,2025-04-05T10:09:18.000Z,34.75,78.37,BuildingB_Floor1,TypeA
1074,2025-04-07T00:29:55.000Z,21.89,61.37,BuildingA_Floor2,TypeB
1047,2025-04-04T20:46:00.000Z,22.43,77.9,BuildingA_Floor2,TypeA
1075,2025-04-05T03:09:24.000Z,19.9,71.97,BuildingA_Floor2,TypeB
1018,2025-04-05T22:43:11.000Z,25.94,44.03,BuildingB_Floor2,TypeA
1063,2025-04-07T14:59:30.000Z,15.61,57.31,BuildingB_Floor2,TypeA
1009,2025-04-07T04:33:18.000Z,24.92,79.9,BuildingA_Floor2,TypeA
1024,2025-04-04T07:05:10.000Z,25.92,66.34,BuildingA_Floor1,TypeA
1056,2025-04-04T15:36:44.000Z,26.12,30.33,BuildingB_Floor2,TypeC
1038,2025-04-07T01:08:54.000Z,34.31,32.14,BuildingA_Floor1,TypeA
1008,2025-04-05T03:41:53.000Z,20.18,77.94,BuildingA_Floor2,TypeB
1091,2025-04-05T01:56:55.000Z,28.14,43.4,BuildingB_Floor2,TypeC
1050,2025-04-06T09:14:52.000Z,25.12,72.24,BuildingB_Floor1,TypeA
1013,2025-04-06T05:59:39.000Z,23.02,45.76,BuildingA_Floor2,TypeA
1047,2025-04-04T08:13:15.000Z,32.31,31.66,BuildingB_Floor2,TypeA
1075,2025-04-05T21:40:04.000Z,22.64,51.34,BuildingB_Floor1,TypeC
1014,2025-04-03T11:33:47.000Z,27.94,70.17,BuildingB_Floor2,TypeC
1050,2025-04-05T09:28:54.000Z,20.37,34.75,BuildingB_Floor1,TypeC
1087,2025-04-04T15:07:12.000Z,15.88,31.11,BuildingB_Floor1,TypeB
1075,2025-04-07T15:20:03.000Z,18.43,79.34,BuildingA_Floor2,TypeC
1071,2025-04-06T03:51:30.000Z,28.88,37.99,BuildingA_Floor1,TypeA
1007,2025-04-06T01:48:51.000Z,33.25,75.76,BuildingA_Floor1,TypeB
1069,2025-04-03T00:32:09.000Z,19.89,32.78,BuildingB_Floor2,TypeA
1008,2025-04-03T18:04:33.000Z,27.65,38.68,BuildingB_Floor1,TypeC
1092,2025-04-07T04:57:51.000Z,33.9,56.66,BuildingA_Floor2,TypeB
1042,2025-04-05T11:28:37.000Z,23.32,38.43,BuildingA_Floor2,TypeA
1078,2025-04-06T07:18:37.000Z,27.65,61.9,BuildingA_Floor1,TypeA
1073,2025-04-03T17:24:02.000Z,30.6,31.98,BuildingA_Floor2,TypeC
1071,2025-04-07T03:14:46.000Z,26.25,61.42,BuildingB_Floor1,TypeC
1028,2025-04-06T11:29:20.000Z,17.58,74.89,BuildingB_Floor2,TypeA
1019,2025-04-03T10:23:35.000Z,25.84,68.07,BuildingA_Floor2,TypeC
1018,2025-04-03T21:39:45.000Z,24.63,45.91,BuildingA_Floor1,TypeC
1062,2025-04-05T19:39:31.000Z,16.11,55.13,BuildingA_Floor1,TypeB
1037,2025-04-04T09:09:07.000Z,15.01,72.72,BuildingA_Floor1,TypeB
